,date,state,city,place_type,confirmed,deaths,order_for_place,is_last,estimated_population_2019,estimated_population,city_ibge_code,confirmed_per_100k_inhabitants,death_rate
1246024,2020-11-08,RJ,,state,316170,20905,239,False,17264943.0,17366189.0,33.0,1820.6067,6.61
1246025,2020-11-07,RJ,,state,315348,20905,238,False,17264943.0,17366189.0,33.0,1815.87336,6.63
1246026,2020-11-06,RJ,,state,314809,20849,237,False,17264943.0,17366189.0,33.0,1812.76963,6.619999999999999
1246027,2020-11-05,RJ,,state,313843,20849,236,False,17264943.0,17366189.0,33.0,1807.2071,6.64
1246028,2020-11-04,RJ,,state,313089,20759,235,False,17264943.0,17366189.0,33.0,1802.86533,6.63
1246029,2020-11-03,RJ,,state,311775,20651,234,False,17264943.0,17366189.0,33.0,1795.2989,6.619999999999999
1246030,2020-11-02,RJ,,state,311308,20636,233,False,17264943.0,17366189.0,33.0,1792.60977,6.63
1246031,2020-11-01,RJ,,state,311014,20611,232,False,17264943.0,17366189.0,33.0,1790.91682,6.63
1246032,2020-10-31,RJ,,state,309977,20600,231,False,17264943.0,17366189.0,33.0,1784.94545,6.65
1246033,2020-10-30,RJ,,state,309496,20565,230,False,17264943.0,17366189.0,33.0,1782.1757,6.64
1246034,2020-10-29,RJ,,state,308017,20462,229,False,17264943.0,17366189.0,33.0,1773.65915,6.64
1246035,2020-10-28,RJ,,state,306672,20376,228,False,17264943.0,17366189.0,33.0,1765.9142100000001,6.64
1246036,2020-10-27,RJ,,state,304906,20292,227,False,17264943.0,17366189.0,33.0,1755.74503,6.660000000000001
1246037,2020-10-26,RJ,,state,302746,20213,226,False,17264943.0,17366189.0,33.0,1743.3070699999998,6.68
1246038,2020-10-25,RJ,,state,298821,20171,225,False,17264943.0,17366189.0,33.0,1720.70568,6.75
1246039,2020-10-24,RJ,,state,298821,20171,224,False,17264943.0,17366189.0,33.0,1720.70568,6.75
1246040,2020-10-23,RJ,,state,296797,20115,223,False,17264943.0,17366189.0,33.0,1709.05085,6.78
1246041,2020-10-22,RJ,,state,295021,20021,222,False,17264943.0,17366189.0,33.0,1698.82408,6.79
1246042,2020-10-21,RJ,,state,293940,19945,221,False,17264943.0,17366189.0,33.0,1692.5993399999998,6.79
1246043,2020-10-20,RJ,,state,292621,19836,220,False,17264943.0,17366189.0,33.0,1685.0041199999998,6.78
1246044,2020-10-19,RJ,,state,291413,19770,219,False,17264943.0,17366189.0,33.0,1678.0480699999998,6.78
1246045,2020-10-18,RJ,,state,290878,19765,218,False,17264943.0,17366189.0,33.0,1674.9673699999998,6.79
1246046,2020-10-17,RJ,,state,289569,19715,217,False,17264943.0,17366189.0,33.0,1667.42974,6.81
1246047,2020-10-16,RJ,,state,289440,19654,216,False,17264943.0,17366189.0,33.0,1666.6869199999999,6.79
1246048,2020-10-15,RJ,,state,286282,19555,215,False,17264943.0,17366189.0,33.0,1648.50216,6.83
1246049,2020-10-14,RJ,,state,285205,19440,214,False,17264943.0,17366189.0,33.0,1642.30045,6.819999999999999
1246050,2020-10-13,RJ,,state,284053,19336,213,False,17264943.0,17366189.0,33.0,1635.66687,6.81
1246051,2020-10-12,RJ,,state,283858,19312,212,False,17264943.0,17366189.0,33.0,1634.544,6.800000000000001
1246052,2020-10-11,RJ,,state,283675,19308,211,False,17264943.0,17366189.0,33.0,1633.49023,6.81
1246053,2020-10-10,RJ,,state,283407,19284,210,False,17264943.0,17366189.0,33.0,1631.947,6.800000000000001
1246054,2020-10-09,RJ,,state,282080,19222,209,False,17264943.0,17366189.0,33.0,1624.3057099999999,6.81
